JargonID,Base,Jargon,Category,Description
TECH001,Array,,Technology,Data structure that contains a group of elements
TECH002,Deadlock,,Technology,A condition where a program cannot access a resource it needs to continue
TECH003,Bootstrap,,Technology,Process that automatically loads and executes command
TECH004,Repository,,Technology,A central file storage location
TECH005,Wrapper,,Technology,Any entity that encapsulates (wraps around) another item
TECH006,Compile,,Technology,Convert program from human-readable source code into an executable file
TECH007,Container,,Technology,Software package that contains everything the software needs to run
TECH008,Deprecate,Deprecated,Technology,Functions or elements that are in the process of being replaced by newer ones
TECH009,Interpreter,,Technology,Program that reads and executes code
TECH010,Deployment,,Technology,The process of making software usable on one or more systems
TECH011,Pseudocode,,Technology,Informal way of describing a program
TECH012,SQL,Structured Query Language,Technology,Query language used to access and modify information in a database
TECH013,Backend,,Technology,Any part of a website or software program that users do not see
TECH014,Encode,Encoding,Technology,Process of converting data from one form to another
TECH015,GUI,Graphical User Interface,Technology,"User interface that includes graphical elements, such as windows, icons and buttons"
TECH016,Index,,Technology,"List of data, such as group of files or database entries"
TECH017,Iteration,,Technology,Repetition of a function or process in a computer program
TECH018,Runtime,,Technology,The time a program runs on a computer or device
TECH019,Frontend,,Technology,The interface design and the programming that makes the interface function
TECH020,Root,,Technology,Top-level directory of a file system
TECH021,Bug,,Technology,An error in a software program
TECH022,Query,,Technology,Question
TECH023,Source Code,,Technology,Text written in a programming language that contains a program's instructions
TECH024,VM,Virtual Machine,Technology,Software that allows you to use one computer operating system with another
TECH025,Algorithm,,Technology,Set of instructions designed to perform a specific task
TECH026,Application,,Technology,Software program that runs on the computer
TECH027,Operating System,,Technology,Software that communicates with the hardware and allows other programs to run
TECH028,Readme,,Technology,Text file that provides some basic documentation for a software program
TECH029,Desktop,,Technology,Primary user interface of a computer
TECH030,Database,DB,Technology,"Structured, organized collection of data stored on a computer system"
TECH031,Text Editor,,Technology,Software application that creates and edits plain text files
TECH032,Software,,Technology,General term that describes computer programs
TECH033,API,Application Programming Interface,Technology,Software that allows computers or applications to communicate with each other
TECH034,Attribute,,Technology,Specification that provides extra information about an element
TECH035,Framework,,Technology,Program or code library or another component for developing software applications
TECH036,Library,,Technology,A collection of pre-written code that programmers often use to save time when writing applications
TECH037,OOP,Object-Oriented Programming,Technology,Programming model that categorizes software design by data (objects) instead of logic and functions
TECH038,Version Control,,Technology,Program that tracks code or file changes to a website or app
TECH039,Comment,,Technology,A comment adds explanatory notes to the code without affecting the document's layout
TECH040,Declaration,,Technology,Statement that introduces identifiers and specifies their properties
TECH041,Element,,Technology,Single component of a larger group
TECH042,Meta Elements,,Technology,Tags part of a website's head section that structure metadata
TECH043,Big Data,,Technology,Set of data that's too large for a traditional processing system to handle
TECH044,Data Architecture,,Technology,The structure that an organization has to collect and store and use its information
TECH045,Database,,Technology,Collection of information that is easily accessible by computers
TECH046,Data Modeling,,Technology,Analyzing a business's requirements for collecting and storing information
TECH047,Load Balancing,,Technology,Distributes tasks across multiple resources
TECH048,Parallel Processing,,Technology,A method of running two or more CPUs to complete separate parts of a task
TECH049,RDMS,Relational Database Management System,Technology,Relational Database Management System - organizes information into tables while maintaining data integrity
TECH050,Volume,,Technology,Total amount of data
TECH051,A/B Testing,,Technology,An experiment that compares the performance of two versions of a website or app
TECH052,Data Mining,,Technology,The practice of analyzing consumer behaviors to optimize marketing campaigns
TECH053,Website Optimization,,Technology,The practice of improving a site's ability to rank in search engines and appeal to users
TECH054,Cache,,Technology,Storage location that gathers temporary data to help websites load faster
TECH055,Core,,Technology,Part of the CPU that performs logical operations and arithmetic
TECH056,Hardware,,Technology,Physical parts of a computer
TECH057,Network,,Technology,Group of computers and other devices
TECH058,RAM,Random Access Memory,Technology,Random-Access Memory - type of data storage that makes data items quickly accessible
TECH059,Volatile Memory,,Technology,A type of data storage that requires power to store information
TECH060,Web Apps,,Technology,Websites that look and function like apps
TECH061,SDK,Software Development Kit,Technology,Collection of tools for creating software
TECH062,NFC,Near Field Communication,Technology,Technology mobile devices use to communicate via radio waves
TECH063,Cloud Computing,,Technology,Method of storing data across remote servers instead of on a local computer
TECH064,DNS,Domain Name System,Technology,Service for accessing a networked computer by its name instead of its IP address
TECH065,Firewall,,Technology,Security device that monitors network traffic and prevents unauthorized access
TECH066,Routers,,Technology,Device that connects two local area networks
TECH067,VPN,Virtual Private Network,Technology,A network that allows you to use public Internet connections as private networks
TECH068,Compress,Compression; Compressed; Compressing,Technology,Reduction of the size of a file
TECH069,Domain,,Technology,A set of computers on a network that are managed as a unit
TECH070,ISP,Internet Service Provider,Technology,Company that provides access to the Internet
TECH071,Malware,,Technology,Malicious software
TECH072,Phising,,Technology,A type of email fraud in which the perpetrator sends out emails that appear to come from a legitimate service or reputable company
TECH073,SSL,Secure Sockets Layer,Technology,Protocol that allows Internet users to send encrypted messages across the Internet
TECH074,SEO,Search Engine Optimization,Technology,The practice of making adjustments to certain aspects of a website in an effort to improve its ranking on search engines
TECH075,URL,Unique Resource Locator; Web Address,Technology,String of characters you type into a browser to access a particular website or other resource on the Internet.
TECH076,Virus,,Technology,Piece of programming code inserted into other programming to cause damage
TECH077,Wi-Fi,,Technology,Technology that allows computers and other devices to communicate via a wireless signal
TECH078,Spam,,Technology,Unsolicited email messages sent for marketing purposes
TECH079,Internet,,Technology,A set of interconnected networks that allow computers in different locations to exchange information
TECH080,Email,Electronic Mail,Technology,Way of sending messages over the internet
TECH081,Encrypt,Encryption; Encrypting,Technology,Converting electronic data to an unrecognisable or encrypted form that cannot be easily understood by unauthorised parties
TECH082,Decrypt,Decryption; Decrypting,Technology,Change electronic information or signals that were stored back into a form that people can understand and use normally
TECH083,Bandwidth,,Technology,How much data you can send through a network or modem connection
TECH084,Debug,,Technology,Eliminating as many errors as possible
TECH085,Gateway,,Technology,Either hardware or software that acts as a bridge between two networks so that data can be transferred between a number of computers
TECH086,GPS,Global Positioning System,Technology,Satellite navigation system used to determine ground position and velocity
TECH087,Media,,Technology,Various means of communication
TECH088,Queue,,Technology,A list of jobs that are awaiting to be processed
TECH089,Recursion,,Technology,A process in which a function calls itself as a subroutine
TECH090,Sampling,,Technology,Taking snapshots of an audio or video signal at very fast intervals
TECH091,Webcam,,Technology,Small cameras that either attach to a user's monitor or sit on a desk
TECH092,Stream,Streaming,Technology,When a multimedia file can be played back without being completely downloaded first
TECH093,Access Point,,Technology,Provides wireless access to a network
TECH094,Alert Box,Message Box,Technology,Small window that pops up on your screen to warn you that your computer is about to perform an operation with potentially damaging consequences
TECH095,Apple,,Technology,Technology company based in Cupertino California
TECH096,Avatar,,Technology,Online character that represents a person
TECH097,Binary,,Technology,Two-digit (Base-2) numerical system
TECH098,Bitrate,,Technology,Rate at which bits are transferred from one location to another
TECH099,Byte,,Technology,Set of 8 bits that represent a single character in the computer's memory
TECH100,Modem,,Technology,Communications device that can be either internal or external to your computer
DSGN001,Composition,,Design,Arrangement of design elements that form a whole image
DSGN002,Balance,,Design,Placement of elements on the page so that the text and graphic elements are evenly distributed
DSGN003,Proximity,,Design,The way in which design elements are grouped or spaced on a page 
DSGN004,Alignment,,Design,Position of text or graphics
DSGN005,White Space,,Design,Part of the design that is unmarked by imagery or text
DSGN006,Hierarchy,,Design,The organization of elements by level of importance
DSGN007,Scale,,Design,The size of an object in relation to another object
DSGN008,Mock Up,,Design,Real or digital model used to test early design ideas and see how they could look in the real world
DSGN009,Resolution,,Design,The detail of an image based on the number of pixels
DSGN010,DPI,Dots per Inch,Design,Dots per inch - measure of a printer’s quality
DSGN011,PPI,Pixels per Inch,Design,Pixels per inch - measure of pixel density used by electronic image devices
DSGN012,Bleed,,Design,When a design actually extends past its printed edge so there’s no chance of white borders when it’s trimmed down after printing
DSGN013,Trim,,Design,Final size of a printed piece after it has been trimmed from its page
DSGN014,Pixels,,Design,Square-shaped dots that make a digital raster image
DSGN015,Stock Photo,,Design,Licensed images created by a third party
DSGN016,Serif,Serifs,Design,Small lines and hooks at the end of the strokes in some letters
DSGN017,Sans Serif,,Design,Font has no serifs
DSGN018,Script,,Design,Typefaces use a flowing cursive stroke
DSGN019,Slab Serif,,Design,Thick block-like serifs
DSGN020,Ascender,,Design,The part of a lowercase letter that rises above the main body of the letter
DSGN021,Baseline,,Design,The lowest point of all uppercase letters and most lowercase letters
DSGN022,Descender,,Design,The part of a lowercase letter that descends below the main body of the letter
DSGN023,X-Height,Median,Design,Where most lower-case letters should reach their maximum height
DSGN024,Font Spacing,,Design,Vertical and horizontal spacing of a font is often altered to change its appearance
DSGN025,Kerning,,Design,Adjustment of space between pairs of letters in the same word
DSGN026,Leading,,Design,Space between two lines of text
DSGN027,Tracking,,Design,The adjustment of space for groups of letters and entire blocks of text
DSGN028,Uppercase,,Design,Large capital letters
DSGN029,Lowercase,,Design,Small letters of a typeface
DSGN030,Small Caps,,Design,Uppercase characters that are the same height as lowercase letters
DSGN031,Point Size,,Design,The size of text
DSGN032,Font Weight,,Design,Specifies the boldness of a font
DSGN033,Italics,,Design,Characters slope to the right
DSGN034,Lorem Ipsum,Dummy Text,Design,Placeholder that will be swapped out later with actual copy
DSGN035,Hue,,Design,Pure color
DSGN036,Tint,,Design,Hue with white added
DSGN037,Tone,,Design,Hue with gray added
DSGN038,Shade,,Design,Hue with black added
DSGN039,Saturation,,Design,Intensity of color
DSGN040,Palette,,Design,Range of colors used in a design
DSGN041,Analogous,,Design,Colors that are adjacent to one another on the color wheel
DSGN042,Complementary,,Design,Colors are opposites on the color wheel
DSGN043,Triadic,,Design,Three colors evenly spaced on the color wheel
DSGN044,Gradient,,Design,Gradual change from one color to another
DSGN045,Opacity,Non-Transparency,Design,The more transparent an image will lower its opacity
DSGN046,CMYK,Cyan Magenta Yellow Key,Design,Cyan Magenta Yellow Key(Black) - 4-color printing process
DSGN047,RGB,Red Green Blue,Design,Red Green Blue - the three colors of light typically used to display images on a digital screen
DSGN048,Pantone,,Design,Proprietary color system for blending colors
DSGN049,Header,,Design,Design elements repeated at the top of every page
DSGN050,Navigation,,Design,Roadmap to the most important parts of a website
DSGN051,Breadcrumb Trail,,Design,Navigation elements that generally appear near the top of a page to show users the section hierarchy of the current page
DSGN052,Body Text,,Design,Main written content of a page
DSGN053,Sidebar,,Design,Left or righthand column of a page typically used for either vertical navigation links or advertising
DSGN054,Footer,,Design,Design elements repeated at the bottom of every page
DSGN055,Landing Page,,Design,Single page that appears in response to search engine result
DSGN056,User Interface,UI,Design,The design of applications
DSGN057,Wireframe,,Design,Basic images that display the essential functions of a website
DSGN058,Vector Graphics,,Design,Small graphics that use math to display images
DSGN059,Raster Graphics,,Design,Composed of pixels on a grid; where each pixel is assigned a color value
DSGN060,GIF,Graphics Interchange Format,Design,Graphics Interchange Format - raster file format that supports animation and transparency
DSGN061,JPEG,Joint Photographic Experts Group,Design,Joint Photographic Experts Group - the most widely used raster file type for web-based designs
DSGN062,PNG,Portable Network Graphics,Design,Portable Network Graphics - a web-based format that does not lose quality when compressed
DSGN063,PDF,Portable Document Format,Design,Portable Document Format developed by Adobe that can be universally downloaded and viewed by any computer
DSGN064,Abstract Mark,,Design,Logo that uses the emotive qualities of color and form to convey your brand
DSGN065,Emblem,,Design,Uses frames and shapes to enclose the company or organization name
DSGN066,Lettermark,,Design,Feature one or more stylized letters to identify the brand
DSGN067,Pictorial Mark,Pictorial Symbol,Design,Non-abstract visual icons that represent your company name or service
DSGN068,Mascot,,Design,Rely on a character or brand spokesperson to represent a business
DSGN069,Wordmark,,Design,Relies on custom typographic treatment of text to illustrate a brand
DSGN070,Logotype,,Design,Any text-based logo; whether it is full words or initials
DSGN071,Lettermark,,Design,Logo made up of the initials of the brand name or business
DSGN072,Widow,,Design,A paragraph ending or beginning that starts at the top or bottom of a column or page
DSGN073,Orphan,,Design,A single or few words that appears at the end of paragraphs; separated from the rest of the text
DSGN074,Typeface,,Design,A design of letters; numbers and other symbols; to be used in printing or for electronic display
DSGN075,Font,,Design,A set of printed letters; numbers; and other symbols of the same style
DSGN076,Avant-garde,,Design,A genre of art - works that are experimental; radical; & unusual
DSGN077,Golden Ratio,,Design,Ratio to locate aesthetically pleasing areas to place subjects and distribute weight in artworks
DSGN078,Rule of Thirds,,Design,Simple 3x3 grid overlay that helps arranging elements within a composition
DSGN079,Bowl,,Design,The generally round or elliptical forms which are the basic body shape of letters
DSGN080,Ellipsis,,Design,Character composed of three horizontal dots
DSGN081,Greyscale,,Design,Color palette that only uses black; white and different shades of grey
DSGN082,Grid,,Design,Horizontal and vertical columns used to provide structure; consistency; accuracy of a design
DSGN083,Ligature,,Design,Occurs where two or more letters are joined together as one character
DSGN084,Moodboard,,Design,A way for designers to collect together lots of visual references
DSGN085,Thumbnail,,Design,A small; rough sketches of design; to help decide upon a layout or how a design will come together
DSGN086,UV Map,,Design,The flat surface representation of a 3D model used to wrap textures
DSGN087,Rendering,,Design,The process of generating a photorealistic or non-photorealistic image from a 2D or 3D model
DSGN088,Low Fidelity,,Design,Bare minimum visual details of a future product that focuses on ideas and concepts
DSGN089,High Fidelity,,Design,High fidelity design look and work as close to the final product
DSGN090,Masthead,,Design,The graphic image that is found at the top of the printed or electronic page
DSGN091,Die Cut,,Design,A finishing process of cuts done after printing to create a unique shape or texture
DSGN092,Clear Space,,Design,Refers to the specific amount of space or padding that a logo must have on all sides
DSGN093,FPS,,Design,Frame Per Second is used to measure the number of images consecutively displayed each second
DSGN094,Aperture,,Design,White space at the end of an open counter in typography
DSGN095,Arm,,Design,When a horizontal stroke is not attached to a stem on one end
DSGN096,Backslanted,,Design,Italics leaning backward
DSGN097,Creep,,Design,Inside margin of a book
DSGN098,Foiling,,Design,A type of printing where metallic or pigmented foil is applied to a surface through the application of heat and a die
DSGN099,Monochrome,,Design,Colour palette made up of various different shades and tones of a single colour
DSGN100,Type Properties,,Design,Specific qualities that allow characters to fit on a grid
ACNT001,AP,Account Payable,Accounting,Account Payable. Expenses that a business has incurred but has not yet paid
ACNT002,AR,Account Receivable,Accounting,Account Receivable. Revenue that a business has provided but has not yet collected payment on
ACNT003,BS,Balance Sheet,Accounting,Balance sheet. A financial statement that reports on all of a company's assets; liabilities; and equity
ACNT004,BV,Book Value,Accounting,Book Value. Original value of an Asset
ACNT005,Asset,,Accounting,Anything the company owns that has monetary value
ACNT006,Equity,,Accounting,Amount of money that a company's owner has put into it or owns
ACNT007,Liability,,Accounting,Things that company owes or have borrowed
ACNT008,Inventory,,Accounting,Asset that a company has purchased to sell to its customers that remain unsold
